Node,ID
20336,610786074
20384,610890235
20385,353983343
20277,782079534
20386,224981319
20387,739036680
20388,737682599
19980,521000001
842,268405867
20389,866176972
19984,438130164
12870,611105060
774,568650587
867,654772712
859,866730901
860,909508160
871,782175538
863,739038373
20390,696000128
20391,611516735
13119,355306507
19267,269719633
20392,654356160
20393,995339607
19264,867051116
20394,227074147
20395,484837654
20396,697930533
20397,655060295
935,484345925
20398,697431869
20399,952441493
20400,697724706
20401,867944736
20402,740334571
20403,227740758
20404,397182587
20405,355292161
19263,226765993
20406,397881895
19260,951796305
20407,227425459
20408,612977571
20409,397362112
20410,439658561
20411,269808345
20412,825027003
20413,270466805
20414,442517481
20415,952690109
15203,485010026
19479,269677124
20416,764368768
850,946111518
19476,853925687
842,268405867
20417,301697320
20289,931966537
835,781064481
20112,815618823
18478,470712047
20418,469223977
19977,782657835
18774,806014729
20419,895928245
20310,331835314
20420,300974214
19482,591020766
19026,470538462
20421,945288290
20306,336115000
20422,390003288
20309,257041894
18335,753673372
20423,891932152
20292,518056564
20424,255168456
20425,712617412
20426,388390901
18470,428569894
20427,812516850
20428,252101261
20429,436876647
19541,904583012
20430,216750287
20431,677264331
20432,590471882
18955,601758671
18929,519150739
20294,858002448
20433,944414579
20434,597503963
20435,719567002
20436,981080494
20109,419690914
20116,649335941
20437,845803975
843,780292973
20438,694316852
20439,91844781
20440,304035867
20441,977407149
20442,345569730
20145,927155136
20443,213163628
20444,558742327
20114,673821970
19296,480964466
20445,989658829
20124,597917156
20446,392327776
20131,973266909
20447,634583344
20448,602253863
20449,676727163
20450,420463126
20118,945312825
20451,372072414
20452,942553681
20141,424720336
20453,733510364
20454,547135411
20455,861770236
20456,776287353
20457,818914174
20458,431351260
20459,846321864
20460,907224197
20461,980495856
20462,931434049
20463,639701724
20464,692549442
868,653765077
835,781064481
774,568650587
18462,779149719
837,268674679
859,866730901
840,642631355
18483,696458053
869,739532797
18466,50343545
867,654772712
18479,865990678
20465,483694646
855,612307703
20466,441347947
836,523187133
870,269377254
863,739038373
860,909508160
20467,397618446
871,782175538
842,268405867
847,226122217
20468,442714699
20469,396727259
20470,353790279
20390,696000128
20471,782798684
20472,311859296
873,568515069
872,441073947
20473,353938601
20384,610890235
20474,484268891
20391,611516735
857,549207571
15714,568051722
835,781064481
855,612307703
20467,397618446
18483,696458053
20468,442714699
868,653765077
20475,909843327
19260,951796305
20476,569886152
20477,654269754
20474,484268891
20478,269903937
20479,354179618
20480,354416179
20481,654255156
20482,396923183
20483,782139867
20484,612566010
20485,909904503
20486,312072831
20487,355154075
20488,951873098
20489,441849041
20490,995180469
20491,612135163
19479,269677124
20492,951817075
20493,570105094
20494,696877073
20495,910303934
20496,952354149
20497,994877176
20498,442079097
20499,311915616
20500,866716769
20501,569863968
20502,952330181
20503,994981284
20504,397391926
20505,312066440
18483,696458053
19264,867051116
774,568650587
20506,654673871
19258,739417050
20507,825160943
20508,654944510
20509,611973713
20400,697724706
20391,611516735
20510,269780970
872,441073947
13839,569192869
20511,312746219
20512,270150000
20513,952057882
20514,354921175
19260,951796305
20515,782676743
20516,782701520
20517,909374847
20518,270173776
20519,782670668
20520,312738722
20521,995169336
20522,526977157
20523,311737750
20404,397182587
20524,400158338
20525,740162678
20526,527376070
20527,441669537
20528,655175347
20529,570010508
20530,396642990
20531,782606552
20466,441347947
20532,400238918
20533,995247871
20534,611486640
20535,464284688
20013,932368882
20191,950812818
20536,458248320
20537,511933862
19249,761762876
20538,267755947
20035,566984404
837,268674679
20046,466089439
18690,376299643
20539,721726035
18675,308668987
20540,673170866
20541,440088681
20542,976395422
20231,508054859
20543,860261055
19269,905764834
20544,950091304
20024,261882371
18673,993377514
20545,394752949
20133,223918335
20000,589432713
20235,898400853
20546,440242562
20547,524381060
20548,508589774
20549,223926080
18462,779149719
857,549207571
20451,372072414
20550,479497006
20043,722951250
843,780292973
20356,737556541
19996,524365014
20551,351696325
853,611579526
20003,761732252
20552,303126957
20553,781625967
20554,756130214
20184,993593741
839,465878409
20007,424846076
20555,908918613
20556,226182389
20557,781372281
20051,992653468
20558,484396453
20559,729370203
18664,442001711
20560,354711677
20332,482937008
20183,353567439
20561,433318547
20562,390864124
20365,439660370
20187,907687052
20563,900071799
20564,696548325
20565,680655921
20191,950812818
837,268674679
20566,216915205
18479,865990678
20567,609818961
20008,860945302
20000,589432713
19994,908160305
20546,440242562
20335,738790586
20568,824185838
20569,310963949
20570,822840856
19257,397032662
19489,696652592
20571,976628069
869,739532797
871,782175538
20466,441347947
20390,696000128
18483,696458053
20414,442517481
20357,824988451
20495,910303934
872,441073947
20572,740245966
929,951752639
20573,269403170
20402,740334571
20403,227740758
20574,654619313
20575,952757569
20576,227262787
20577,697485100
20578,994702329
20579,355480196
19264,867051116
19267,269719633
20580,995246610
20581,654508903
20582,612307129
20583,442803723
20584,994237651
20394,227074147
20400,697724706
20585,952893161
20586,312255508
934,654378723
20587,654826835
20588,612920030
20589,355149541
20590,355122234
20591,740111015
20410,439658561
20568,824185838
20592,393480365
20593,821781057
20594,343484845
20595,378940523
20596,691974426
20597,647621014
20598,909004072
839,465878409
20599,902353943
20600,559574407
20046,466089439
19449,644294173
20061,293795584
20601,501989994
20602,951332483
20603,311696348
20604,479953601
20605,298170897
20606,818568328
20607,567954853
20608,483126275
20007,424846076
20609,269615058
842,268405867
20610,424339614
9892,993663171
20332,482937008
20187,907687052
20611,287235496
20612,481417561
20613,350978490
20614,468224909
20615,385143395
20616,456391870
20617,867556188
20051,992653468
20618,777769008
20024,261882371
837,268674679
20619,465870021
20620,440885247
20621,213719928
20622,724443931
20623,433569117
835,781064481
872,441073947
20624,694798842
20625,861256323
9236,396002803
20626,525949495
20627,865922728
20628,946157947
20390,696000128
20629,395875072
20630,728561836
20631,652107265
843,780292973
20460,907224197
20632,438526139
836,523187133
774,568650587
857,549207571
862,696068304
864,950265015
20633,908620410
20634,388884445
20635,309991434
20636,268516431
20637,440994146
20638,781063993
20592,393480365
20639,437895457
20435,719567002
20640,438566435
20641,653481166
20642,268615809
842,268405867
20643,525863892
20644,525908883
20645,865773178
20330,510520958
19974,342143192
20646,779204037
19978,517069015
19965,261653035
20248,611353922
20329,22723965
20647,769469325
18478,470712047
20648,860316467
20649,812717955
20650,895374246
19989,771249061
836,523187133
20157,986624590
851,342519243
19980,521000001
20318,603133295
20651,800721507
19206,549795225
20652,684683156
19970,728578628
835,781064481
20653,679427228
20654,796694890
873,568515069
20332,482937008
20655,375102585
7902,483443851
18689,502900164
848,987933842
838,695238707
20656,992308999
20657,653501378
20373,652403893
11015,568672442
20658,431731766
18467,377555321
20051,992653468
20659,682507376
858,526470910
860,909508160
20466,441347947
20468,442714699
871,782175538
863,739038373
859,866730901
872,441073947
20467,397618446
20474,484268891
20495,910303934
20391,611516735
20660,439979723
20661,442372934
19267,269719633
20662,909210481
20663,311670807
20664,994558516
20665,312629790
20666,227140317
20667,226795641
19264,867051116
20668,227614289
15203,485010026
20669,442007850
20670,400272421
20394,227074147
20104,696996941
20671,269767964
20672,612126921
20673,354358958
20401,867944736
20674,654857891
20675,655173224
6875,697780053
20676,952330697
20573,269403170
20677,269151123
20678,226668305
20402,740334571
20390,696000128
858,526470910
774,568650587
835,781064481
18483,696458053
18462,779149719
20064,300699879
838,695238707
19970,728578628
837,268674679
844,932014898
18479,865990678
859,866730901
854,438740139
872,441073947
871,782175538
848,987933842
840,642631355
836,523187133
20467,397618446
842,268405867
867,654772712
20679,610305926
873,568515069
843,780292973
845,438501427
20680,865297033
20681,482825086
863,739038373
860,909508160
869,739532797
20466,441347947
847,226122217
20085,343277438
19476,853925687
870,269377254
20465,483694646
20391,611516735
20469,396727259
20474,484268891
774,568650587
835,781064481
858,526470910
867,654772712
18483,696458053
20469,396727259
20466,441347947
872,441073947
20390,696000128
20467,397618446
870,269377254
20391,611516735
20472,311859296
868,653765077
20403,227740758
20682,825416340
20683,909292638
20684,867814672
20500,866716769
19258,739417050
20685,824397242
19253,994647776
20405,355292161
20686,824765978
929,951752639
18484,824431653
20147,439919088
20407,227425459
20687,739299662
19264,867051116
20688,910332111
20689,439413250
20165,697233496
20690,570121661
20691,612805622
20692,824667991
20693,739647201
20694,740080476
20496,952354149
20695,612185251
835,781064481
19253,994647776
774,568650587
859,866730901
20475,909843327
868,653765077
20696,311878843
860,909508160
20697,311757398
869,739532797
20698,311688741
20699,782408210
20493,570105094
15206,867399187
20700,354767641
20147,439919088
20701,569166138
20702,782374929
20703,824502821
20704,354253886
20705,867495682
20706,994548394
20371,951839973
20707,439573186
20468,442714699
20708,442813533
20709,227820859
20710,612396811
20471,782798684
20711,697120586
20712,226684584
20713,612368643
20714,825218914
20509,611973713
20715,739270982
20716,227117177
20717,910204853
20718,696903468
20719,824579025
20720,484366397
20390,696000128
835,781064481
863,739038373
20506,654673871
860,909508160
20392,654356160
869,739532797
20721,526730687
20391,611516735
20722,654886657
16112,910464619
20467,397618446
20490,995180469
20723,867070041
20724,227766323
7965,442046455
13119,355306507
19253,994647776
20725,526846301
20726,611795851
20675,655173224
19267,269719633
870,269377254
20727,354312746
20520,312738722
20403,227740758
20728,227778798
18826,824904990
19479,269677124
20729,311980306
20730,397559720
20350,655178226
20731,909465571
20732,354792445
20733,740102276
20734,570135229
934,654378723
20402,740334571
20735,739907346
835,781064481
836,523187133
868,653765077
873,568515069
20736,568537154
866,992749332
18462,779149719
774,568650587
857,549207571
843,780292973
858,526470910
838,695238707
859,866730901
15714,568051722
18479,865990678
20184,993593741
854,438740139
844,932014898
18483,696458053
20435,719567002
862,696068304
849,694689332
20391,611516735
20737,611082242
19298,520849888
20738,437584681
869,739532797
20390,696000128
871,782175538
863,739038373
865,525911869
20436,981080494
847,226122217
20739,653096506
20466,441347947
878,395903852
20239,738537368
20740,993608089
860,909508160
20337,526067531
836,523187133
851,342519243
19965,261653035
849,694689332
19970,728578628
20050,553941330
19253,994647776
19964,775056203
20317,544417092
18307,688418998
844,932014898
20741,553583292
19977,782657835
19976,371061614
18469,519084088
19978,517069015
20252,260138808
19969,345517409
19985,890594528
20374,350388693
18690,376299643
18693,932110368
848,987933842
19989,771249061
20742,637617919
20326,651276495
20272,476636493
20165,697233496
840,642631355
20743,654164339
20329,22723965
19206,549795225
20744,505791541
20269,343291684
20745,688079274
20658,431731766
18663,516841934
854,438740139
20260,771494247
20328,592296192
20246,219798996
20746,388971490
20258,903195924
20747,695317982
20748,208305477
20749,426409124
842,268405867
20750,308258731
20751,265626866
20752,691902348
20753,690702852
20754,246120716
20755,420284881
20260,771494247
20756,818285491
20757,651800104
20758,441424787
19973,306786845
20759,568465306
20760,772942540
20169,513577777
20761,224352191
20762,811312708
19988,650549544
20763,651601563
20764,517339981
20765,654045544
20766,351892857
835,781064481
20679,610305926
20767,779021824
20768,520321976
20769,945245690
20770,647442823
20771,857321667
20772,944410189
20773,548316321
19969,345517409
20774,685122056
20775,301153108
20776,736841411
20777,568511475
20778,428445266
20779,736463048
20780,642659276
20781,740355212
20782,439888427
20783,982565116
20784,599666603
20785,524170344
20786,991119295
20787,609874348
12607,215696148
20788,865699256
12601,904548876
12592,566589973
15705,940979286
12593,267618526
20789,388938237
20790,555054475
20791,607942801
20792,221726064
12615,992434234
20793,683739418
20794,772673605
20795,939603574
20796,801357285
12597,905858210
20797,990271890
20798,263401161
